CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC
0.9807566044,0.4120578435,1.897873595,0.3108499609,0.03621085448,0.5539779709
0.489658151,0.3882690396,0.4759291656,0.1970521193,0.3291110197,0.1357483358
1.259538762,0.3015168396,1.395604405,0.2538689618,0.1296154213,0.4657731881
0.5343214582,0.8003307819,1.526938806,0.2473009986,0.3255530722,0.6122922519
0.4047437409,0.4925715263,0.6683797043,0.4189230119,0.1309663114,0.0589007874
1.109146394,0.5386052233,1.425294185,0.2891159028,0.1938354865,0.5738971357
0.6069564817,0.8906272852,1.820844732,0.3582237778,0.296663499,0.4241728443
0.9371087911,0.893614649,1.676381725,0.4040469493,0.1641002203,0.09643652085
0.8618951454,0.728092013,0.4738609366,0.4485881408,0.2484877354,0.5469221616
1.239473006,0.3944725247,2.382724479,0.06150121855,0.07530468828,0.6856864195
0.8679145933,0.5084132668,0.05896804934,0.2322214901,0.3035735392,0.4195306183
0.5985316123,0.6598206638,0.2599983792,0.5262614174,0.1012639441,0.5220394577
0.7196518884,0.4752814134,0.5055517071,0.4330275477,0.1527974122,0.5325244782
0.8634653866,0.8381589508,2.032099365,0.4238289703,0.1069357697,0.2852364087
0.5654748172,0.6467553042,0.3029527986,0.3159208346,0.2550630861,0.6895203282
1.243936134,0.3770235171,1.717679881,0.2489413182,0.1535915494,0.1376620764
0.6071245864,0.7684538317,1.903806879,0.3331717277,0.1185235937,0.6024878378
1.200210042,0.8315097045,2.59191463,0.4211458233,0.2247355612,0.2004980972
0.9375154117,0.3699746868,1.787304535,0.02936883665,0.133334484,0.4561978163
0.8836377091,0.4079399696,0.007041780186,0.4932801952,0.0193870043,0.114973335
0.8819626145,0.2697079393,2.694226312,0.1713136166,0.2478981842,0.1794004892
1.179720157,0.3862433775,2.93149493,0.3665904349,0.115766757,0.4399039352
0.5272923741,0.4711915829,1.225960571,0.5467630436,0.1367752707,0.7263676896
1.22393007,0.5960602992,0.3788908378,0.1505408343,0.2630814554,0.03095387273
0.6828682859,0.6947968464,2.296642513,0.4052392164,0.04244001864,0.09023506009
0.8366512691,0.3814257556,2.135722636,0.4923947387,0.2177961441,0.6458101248
0.7462499316,0.6086039093,0.4785598155,0.5409446748,0.3394095874,0.6444879436
1.296096963,0.5265166115,0.524424127,0.1267090063,0.1575494925,0.3715616013
1.1430258,0.290510409,0.6436210672,0.4715080931,0.2300180502,0.6753659441
0.8527874532,0.4214313439,0.6087069294,0.4264396924,0.04352852091,0.1900080302
1.078615384,0.4750359897,0.9555247396,0.04348324826,0.2287487761,0.3868631686
1.238478322,0.6076312031,2.029615103,0.4790176045,0.1321304673,0.6917268161
0.8331789907,0.6232376994,2.851284549,0.4695310258,0.163731297,0.03308104443
1.208088149,0.5226428519,1.580730475,0.2115934476,0.12101696,0.02707363478
0.4916487718,0.8996380745,2.734042672,0.2451199746,0.247661553,0.5395957901
0.9213530955,0.6900297225,1.453537255,0.01785207127,0.3467247984,0.6701592231
0.898788442,0.6493339702,1.838511456,0.4490796696,0.01600288018,0.2295020984
1.180876396,0.6985638997,2.440390291,0.4762842718,0.106091899,0.2610741014
0.7084634505,0.2831170476,0.5139155415,0.3041246323,0.02978975227,0.1855307131
0.4353291037,0.5992622717,2.473813611,0.4156223981,0.0652685926,0.2878703461
1.259026268,0.690621246,1.788164317,0.2512140297,0.06026131132,0.0009709161155
1.060936805,0.7010508002,0.9359467264,0.1310277987,0.3075942634,0.1548787136
0.5865311228,0.8777100098,1.642895093,0.1895459299,0.1548453582,0.3928551216
0.6418034426,0.5938200846,0.6138499588,0.3723178121,0.1975636122,0.4845914117
1.1781578,0.2784239287,1.460539958,0.1776495814,0.02326915955,0.6392348651
0.9112737731,0.7560425857,1.890587906,0.3246575542,0.03002023141,0.5012596521
0.5952860645,0.6137265202,0.906484725,0.3986390282,0.2190379496,0.2713803287
0.9642434538,0.701791256,0.1613961939,0.4553952846,0.2010994558,0.2483049814
0.9261158275,0.3551731146,1.228553244,0.2513700852,0.06325547711,0.2462885462
1.29846717,0.3347575414,2.470732236,0.07601306166,0.120548082,0.6470301997
0.6311707023,0.2800921666,1.848999569,0.4213429608,0.3230118822,0.293207421
1.293262818,0.2930756386,0.4138115636,0.5077114995,0.3479298667,0.09564775089
1.115847759,0.5820299742,1.93704185,0.3908485962,0.3483243626,0.2412049839
0.7324830956,0.2811657574,1.212806357,0.01159248774,0.2241753942,0.1694885586
1.140397343,0.3321238966,1.156435505,0.3556116833,0.110940862,0.5967664782
0.7770028002,0.6239732798,0.1209168485,0.08827749986,0.2447145918,0.03143484442
1.231785441,0.7408526375,0.7125654337,0.001292742263,0.271925778,0.3841217776
1.083510093,0.576822277,0.9854199915,0.1762092187,0.1622278538,0.3321607496
0.8425686309,0.6699048284,1.48938637,0.2828839717,0.1868400958,0.1669525991
0.6606203171,0.7895820798,2.943453063,0.2974993762,0.06259479192,0.5808399303
1.204375468,0.8559055589,0.6449968298,0.04128210332,0.122107557,0.06427157273
0.8222244807,0.7767793101,0.3035081409,0.5394570138,0.2182774833,0.5781868296
1.114454019,0.5532198525,0.4941477967,0.2895247997,0.1306486754,0.5545174728
1.236004267,0.7856040879,0.6076468119,0.0844659716,0.04788897485,0.03114580187
0.602137114,0.5483863415,0.4826889831,0.3672214417,0.002329636586,0.6821391152
0.6713143355,0.3246984763,1.800802072,0.3178439697,0.222997219,0.1777840913
0.4317567123,0.3470248038,0.5273564411,0.4079662483,0.2651492794,0.1564402193
1.041163635,0.7462917452,0.02310884438,0.543637291,0.08742018933,0.4222877134
0.5360542732,0.730068269,0.07713584425,0.4124422336,0.1899194802,0.09063644912
1.254129251,0.3157143287,1.875835556,0.04699844518,0.2757299269,0.4465957361
0.9057028697,0.3155994345,0.737302663,0.2790246072,0.2409036412,0.4005120618
0.9554664319,0.4769647444,2.719864571,0.2143268528,0.09411124985,0.02899772035
0.7542721192,0.8126635612,0.719907276,0.01829556538,0.3263649317,0.4208290985
1.224541073,0.4714175845,0.2201266082,0.09431681621,0.1994547294,0.01499626337
0.5344091314,0.7528792052,2.67281773,0.4462769183,0.1645176843,0.3849559615
1.159211883,0.7621851714,0.5603766261,0.2120932775,0.150836875,0.4858169983
1.063220483,0.8948769686,1.891590821,0.04459793632,0.05245483375,0.7356822032
0.6666085556,0.7695668214,1.669118444,0.2648167238,0.2820901966,0.3140065299
0.7083384417,0.3418022823,0.8796205877,0.1544968382,0.1440749048,0.03664035409
0.4965623405,0.5302678535,1.076279566,0.1933840264,0.326829782,0.29113896
1.020967845,0.4885915271,1.364840311,0.409768904,0.3454100072,0.1111208101
1.123174685,0.2596549642,2.355276411,0.02020534356,0.110999509,0.5336265343
0.6184283403,0.4174384776,1.006290601,0.2246197714,0.08042875607,0.06214408495
1.028592938,0.5631636509,1.854966522,0.3223593155,0.2836079684,0.5655337044
0.8231464331,0.5134690455,1.247134264,0.1577950351,0.09246066049,0.2992458678
0.6423845553,0.6600102743,1.894765599,0.1345754977,0.2122386768,0.389915004
0.9586362948,0.3236785544,0.4277770589,0.004949860181,0.3321435598,0.697583422
0.6814912562,0.3008547061,0.4243684865,0.5091121652,0.3066358813,0.7112892139
0.9467842345,0.4184966453,0.08660183875,0.119931738,0.349246956,0.4265255868
0.7192449777,0.625119071,2.956727697,0.2644484212,0.2054036849,0.2742142042
0.5762512805,0.7377712064,0.6622376144,0.4258530123,0.1395002555,0.4568461135
1.204708708,0.7585484257,1.207892481,0.2488758324,0.2410871042,0.09954079643
0.6556288928,0.7150169646,1.836590764,0.1973441946,0.13850209,0.3549318004
1.052790996,0.3988480431,0.9802720211,0.5092136869,0.1121769499,0.3413382231
0.7743966602,0.8320695565,0.7816412037,0.4360888335,0.1434574011,0.08298412021
0.6018478579,0.5244470818,0.987523784,0.1018684912,0.2658337375,0.487267581
0.7005844635,0.4882390801,2.740904543,0.4350746465,0.0007947007015,0.453831471
1.069585978,0.8227682871,0.9001921191,0.1224292576,0.2002204806,0.02741983042
0.8516442481,0.6171057625,0.1563905244,0.05241484225,0.02149211632,0.007387921563
1.012766272,0.8449167125,0.484578071,0.07098358579,0.01636355848,0.2342403151
0.564853851,0.5593495028,1.230821861,0.3029408989,0.2703419427,0.1325457768
0.9476413197,0.8435346133,0.2715262562,0.1212652332,0.008524780475,0.5134782866
0.7428283847,0.6463539529,2.284571056,0.481402943,0.2049034066,0.3166130608
0.981045618,0.3085025366,1.532788093,0.04622276215,0.184518076,0.07328613724
1.21805643,0.7536133505,0.4100811609,0.4555997347,0.1093725072,0.2571396508
1.018385588,0.3329362097,1.193889101,0.512232223,0.2910628826,0.01712535084
1.043100262,0.394049627,0.4435516224,0.141946754,0.2469639593,0.6849120944
0.5290689767,0.2963203922,1.837019472,0.5363622008,0.06387887386,0.3553896676
0.8053619608,0.5947455326,2.442109197,0.3909465288,0.2968626924,0.1156630661
0.6660656997,0.5047601385,1.313837931,0.230690879,0.1755180899,0.4634072778
0.7303067123,0.5314011794,0.3442507086,0.4829371381,0.02422494199,0.1647071599
1.008791816,0.7077598418,2.203554557,0.02262240644,0.104669215,0.09268897242
1.262630117,0.3297053785,2.315314437,0.5035323198,0.1580747864,0.03783629898
0.5844455836,0.3313062887,2.77753583,0.1596575763,0.3097183896,0.1896855727
0.9689972964,0.8632012124,2.039001614,0.4145308494,0.3339386266,0.1295716349
1.007561457,0.5278110964,2.602844762,0.08200641014,0.0597416,0.6643140642
0.6609082925,0.8650343377,1.815671682,0.1967464205,0.1110763171,0.5913468488
0.8421506919,0.4164019992,2.38503992,0.4535013329,0.2270284198,0.3984556191
0.8322225165,0.406916302,1.477307398,0.02370068964,0.09812989286,0.4678104192
1.042627902,0.6095436808,1.923612229,0.3750610895,0.04701415111,0.3572808653
1.091300119,0.4645465603,1.152264049,0.1080304018,0.1096512834,0.4635301741
0.6194396319,0.2521601789,1.853512081,0.2061187701,0.2859466782,0.3406705091
1.047472625,0.6715506119,2.106764764,0.2670479927,0.3296744515,0.2550006352
1.11355439,0.5213940313,2.814749565,0.2483141635,0.2591843525,0.2130444129
0.5856492418,0.5479651834,1.80364889,0.2762943929,0.3494998082,0.1962675142
1.1886334,0.6009835236,0.6862794131,0.1622432803,0.3265949471,0.4707408349
1.189174305,0.3123244978,2.17006859,0.1793692878,0.04084699113,0.7244693546
1.007115853,0.49916533,1.356633038,0.4236790743,0.02285457844,0.4960022674
0.660208163,0.430148358,0.2555069664,0.2614413599,0.1357901771,0.4405371708
1.283266663,0.7244016018,1.865952822,0.1951678957,0.182836434,0.09677106108
0.8442369064,0.7092329012,0.9271167744,0.07891615015,0.3132006795,0.2405510929
0.8857274923,0.8711942844,1.49229461,0.4432203148,0.06899680484,0.04850650911
0.8196041536,0.5101050337,2.126008514,0.09186770686,0.02262390332,0.3965800536
0.864983596,0.6632616833,2.909361622,0.3537338102,0.1222286944,0.3016622636
0.8660008612,0.7135325697,1.6917711,0.447034167,0.008021773691,0.4750228049
0.7687782876,0.5992562982,2.443823778,0.3830550274,0.3149603942,0.6357445455
0.4818508679,0.6021344066,2.511934785,0.4050274308,0.2828124361,0.447981775
0.9245046126,0.5468707367,1.196971987,0.5497058044,0.1890315123,0.501559486
0.8910513971,0.8611736746,0.6272392418,0.200069054,0.05428870586,0.1554919702
0.9147452291,0.5701190507,0.3832572612,0.009542243619,0.1892802349,0.3158235363
1.157710074,0.4392693715,1.244565239,0.4618364985,0.2948113785,0.6228400684
1.072215232,0.720234947,0.6365090483,0.1150146239,0.08663310284,0.2068543615
0.6347385644,0.5375923103,1.266848575,0.2188060414,0.2466355456,0.176379101
0.9967571251,0.5285857254,1.235650984,0.08666403091,0.001691763019,0.2447053388
0.8556994667,0.6324794046,2.066843561,0.1405485503,0.05439079975,0.3376223958
0.5960165591,0.2968104482,1.232432142,0.4988935261,0.3143315884,0.2936112599
0.6617439034,0.5455816617,0.7902486606,0.1629940234,0.3151337517,0.5711879225
0.5727677544,0.6819452589,1.929458785,0.2536567933,0.3064928909,0.2649019137
0.9432493782,0.6334563472,2.661020495,0.4912805184,0.02735558554,0.2847134317
1.154191599,0.551008944,1.629877882,0.4248675369,0.01047928695,0.3003927744
0.6739569882,0.3722416302,1.295346667,0.2700197724,0.002232300631,0.6056621799
0.5423057585,0.737946003,2.029047505,0.2383271513,0.3438810136,0.1916112326
0.837996562,0.7846659324,1.300014907,0.2363322537,0.1172524915,0.6730060758
0.4235968851,0.7030858701,2.709815318,0.321108207,0.2016043265,0.5349093152
0.945440754,0.8763658819,2.50059392,0.2588423667,0.03387544943,0.3249507104
1.052959513,0.7933858061,0.7011586379,0.2735285836,0.315309991,0.5882990931
0.7821751839,0.6111532982,0.4691130928,0.05320756042,0.3270427675,0.7296273913
0.8114552876,0.7282099433,1.084685127,0.08766987081,0.1239739116,0.4842691388
0.5985566816,0.628217349,0.7136918644,0.3079605461,0.05130299255,0.5174678981
1.013250474,0.8822192591,0.7910565967,0.1049721468,0.02671276777,0.002836695038
1.193805002,0.8706725732,0.4631288493,0.01710485138,0.0355333306,0.622484392
1.282805733,0.7189659847,1.666643254,0.4342236053,0.09972183615,0.009827521597
0.798492772,0.3791875171,1.690377266,0.4801841307,0.2839484428,0.01260949697
0.9538824798,0.3759853029,1.882225748,0.08154787097,0.2265108339,0.2150439762
1.042493106,0.4576301094,1.530401008,0.1990613183,0.112381622,0.3753868781
1.191201156,0.637870378,1.208572333,0.01716498018,0.06480491746,0.1440987106
1.168418562,0.8913102088,2.362404128,0.4902064562,0.2734441689,0.08446770795
1.032087488,0.3233114512,1.314723946,0.1211130451,0.02701795376,0.033638542
0.6825049622,0.7879013572,2.348471912,0.5421151681,0.3067569056,0.1045468169
1.028222265,0.4533681804,2.011428489,0.2185738561,0.309066135,0.5391369079
0.6361114639,0.6425182816,2.289138265,0.2320308948,0.2015078276,0.05256610049
1.20651521,0.3644253765,1.84653965,0.2836478996,0.03209936914,0.4311366824
0.8475512226,0.5550461949,1.57231023,0.5452161937,0.1879091252,0.5633492326
1.139372568,0.8645066566,1.72455334,0.08165150192,0.1287594958,0.02060742646
0.9398980243,0.6594013691,1.606273693,0.427244997,0.00585968908,0.3074503589
0.7489307397,0.5349661699,1.527572908,0.2402727536,0.221149899,0.4355457933
1.136746634,0.7277542785,0.4896828375,0.5225652827,0.2638622661,0.5973072725
0.6884198713,0.3929645513,1.589124157,0.361933798,0.2073903753,0.0745849242
1.260069396,0.7162330032,2.691025231,0.2256413557,0.2332092511,0.6284524575
0.9275293272,0.4100859128,0.8040937271,0.4116235023,0.101706839,0.1357713452
0.6673154011,0.2973089738,1.095640364,0.5154875394,0.2976907799,0.2262436026
1.012483857,0.2625302785,2.23260098,0.4201005797,0.2129164172,0.2819913184
1.206739892,0.7705787354,1.748763404,0.02771171878,0.2996468219,0.2992099872
0.8612399883,0.33411353,0.5320729794,0.5301438064,0.04501949492,0.3151007875
0.9614871517,0.7712467496,2.934005488,0.2549453217,0.01370333651,0.6092545783
0.8463231936,0.5815817206,2.685366441,0.4749056801,0.1266238981,0.2639231929
0.8021520796,0.2806791383,1.275287723,0.2085623059,0.2779522038,0.5851149715
0.9332333299,0.677416367,1.88786949,0.2623065191,0.335096755,0.04175574728
1.220482448,0.7814499668,2.513147943,0.1618967065,0.2739912422,0.2111009477
1.009496915,0.6001589121,2.305008064,0.1050468684,0.015668833,0.5972622695
0.7811997245,0.6358398376,1.623079244,0.291112946,0.3043842491,0.4975596164
1.020639926,0.2834506731,1.174115969,0.5366659485,0.279194701,0.04751453083
0.9507848069,0.4490658055,2.412895128,0.5180765737,0.2716266509,0.2078964662
1.064606122,0.554175449,2.495010571,0.2750329266,0.01277729553,0.1541723347
1.151104718,0.370775824,2.420461826,0.05314886955,0.2351786829,0.1152644928
0.7954809986,0.862691384,1.221340646,0.22335965,0.028175528,0.2245348387
0.6345851976,0.4274415616,2.941148086,0.1765844603,0.2812828322,0.07779061587
1.145243672,0.5796749667,2.711692691,0.5148704278,0.133743803,0.3156565523
0.4662741323,0.8730712007,1.605709116,0.43377146,0.3327723395,0.7409866065
0.4091876067,0.5536062911,1.35968523,0.5415628595,0.2501440211,0.05550797968
1.033022265,0.3512227396,1.292936365,0.3932197871,0.1802033065,0.04615657402
0.6182569492,0.8920296438,2.935012342,0.1203653681,0.2555444994,0.01740653715
1.079319389,0.5234918119,1.919275721,0.5036804432,0.2887495656,0.1290426678
1.079923944,0.7836501719,0.1998964821,0.07770202099,0.09271272843,0.184308809
0.6927154132,0.8176641638,0.8447728852,0.07220226371,0.2585025668,0.5259571631
1.156140023,0.5937883634,2.019845433,0.5096896972,0.0410546291,0.09861216237
1.14706464,0.4151707879,2.155202856,0.3298548934,0.2733262331,0.1622160292
0.9111703146,0.4525906017,0.8729848578,0.4904027553,0.1586637357,0.2561920929
0.8732845932,0.3593515933,2.996846648,0.2216371055,0.2846264469,0.09580465576
0.8170862246,0.6764170833,2.502883873,0.1836655707,0.02252460492,0.08318629356
0.9437842534,0.802093884,0.02745035205,0.2468771607,0.0131081842,0.01954849989
0.6688809198,0.5924907903,0.704877495,0.375486156,0.1045863044,0.03964339634
1.054306634,0.7690861051,1.821024457,0.2046675408,0.1100993188,0.47265832
0.7327204956,0.5928214075,1.191941657,0.2355411062,0.1746668393,0.01775989869
0.7937110202,0.5552352454,1.792877043,0.4625929162,0.1758648531,0.1934996788
1.176394541,0.3710465965,1.136521497,0.3751543251,0.2546982931,0.7262967512
1.030661448,0.8742671988,1.432937979,0.2688221989,0.2124075688,0.666481335
0.7961085136,0.8596567276,0.4316360145,0.08312139992,0.2308605357,0.6383319856
0.5619753879,0.4264234952,0.3274408266,0.4228916956,0.1445686799,0.1280210215
0.8763000697,0.333039232,0.4866525438,0.06257962196,0.163490664,0.729780638
1.277997014,0.2532397432,2.769826688,0.486345636,0.08785060231,0.7005406796
0.5158869889,0.3949775877,0.2501864267,0.354795562,0.1112471,0.09503427585
1.191281944,0.3619642479,0.8563600298,0.5490318908,0.1207238176,0.342033795
0.6493126855,0.3427884442,2.416230782,0.5155359895,0.1698266095,0.06977644826
1.147514943,0.675347256,2.574321863,0.5032671291,0.1519566236,0.3399630426
0.6906819651,0.337433753,2.782937389,0.4578054987,0.1729016444,0.5476443907
0.8841263322,0.4741363858,1.630401756,0.140640233,0.06308373129,0.2616669147
0.7525430553,0.6118152918,1.27184414,0.3394295305,0.2838458292,0.3986346737
1.19885905,0.7317397772,2.481898745,0.2898522063,0.12630851,0.416068439
1.237338737,0.8124144705,0.4145953013,0.5166135305,0.03645053488,0.7380505624
0.7592624953,0.3544757616,0.430086452,0.3935676315,0.2755673811,0.3174245308
0.9094588028,0.2998547497,0.2686581678,0.1773648646,0.1889329068,0.4066223022
0.4126393285,0.250760522,1.227977184,0.4246316212,0.1768615485,0.705924504
1.270881274,0.8349398134,2.099861742,0.2166758175,0.2920877756,0.1174315118
1.097311222,0.7214248621,1.424791928,0.4991334775,0.1896984994,0.1171892021
1.263157442,0.7380694675,2.821530395,0.1027997201,0.1516772766,0.1701427904
0.697952114,0.4362981455,0.5996510132,0.08647135267,0.3204271426,0.4646278423
0.411289728,0.4409136587,0.880166506,0.513346365,0.0880086864,0.6690525823
1.274539836,0.6282041217,2.108659178,0.05793493229,0.01891331727,0.6905641982
0.6172027903,0.5060505065,1.279697433,0.2765010229,0.3434459515,0.3686142973
0.9911097304,0.2910056137,0.9907982454,0.3212206382,0.04224033443,0.654610153
